Rank	Token	No space  (nsp)	MTW  identifiers	First			Second		
'45	szelet								
'46	húst								
'47	salátával								
'48	.								
									
'1	Ennek								
'2	a								
'3	csirkének								
'4	a								
'5	belseje								
'6	nincs								
'7	megsülve								
'8	,								
'9	a								
'10	díszítésként								
'11	köré								
'12	tett								
'13	zöldségek								
'14	pedig								
'15	a								
'16	rájuk								
'17	került								
'18	olaj								
'19	miatt								
'20	nem								
'21	éppen								
'22	gusztusosak								
									
'1	Fotó								
'2	:								
'3	Kalas								
'4	Györgyi								
									
'1	A								
'2	magyar								
'3	kajára								
'4	nem								
'5	is								
'6	panaszkodott								
'7	annyira								
'8	,								
'9	de								
'10	a								
'11	kávéktól								
'12	rettenetesen								
'13	szenvedett								
'14	,								
'15	többször								
'16	a								
'17	határán								
'18	volt								
'19	annak								
'20	,								
'21	hogy								
'22	beüljön								
'23	az								
'24	autóba								
'25	,								
'26	és								
'27	elmenjen								
'28	az								
'29	Anyukám								
'30	mondtá-ba								
'31	,								
'32	ahol								
'33	,								
'34	mint								
'35	megtudtam								
'36	,								
'37	ugyanazt								
'38	a								
'39	kávéfajtát								
'40	használják								
'41	,								
'42	amit								
'43	ő								
'44	is								
'45	a								
'46	két								
'47	Michelin-csillagos								
'48	éttermében								
'49	.								
									
'1	A								
'2	kávéról								
'3	is								
'4	olyan								
'5	hosszan								
'6	beszélt								
'7	,								
'8	hogy								
'9	ha								
'10	én								
'11	azt								
'12	itt								
'13	leírom								
'14	,								
'15	akkor								
'16	jön								
'17	valaki								
'18	,								
'19	és								
'20	agyonüt								
'21	egy								
'22	kézműves								
'23	kávéőrlővel								
'24	.								
									
'1	Mindenesetre								
'2	a								
'3	lényeg								
'4	:								
'5	fele								
'6	kávé								
'7	,								
'8	fele								
'9	pedig								
'10	tetején								
'11	a								
'12	krém								
'13	.								
									
'1	Ennyi								
'2	.								
									
'1	Hogy								
'2	végül								
'3	melyik								
'4	Magyarország								
'5	húsz								
'6	legjobb								
'7	étterme								
'8	,								
'9	az								
'10	a								
'11	február								
'12	29-i								
'13	gálára								
'14	időzített								
'15	Volkswagen-Dining								
'16	Guide								
'17	Top								
'18	100								
'19	Étteremkalauzból								
'20	kiderül								
'21	.								
									
'1	A								
'2	Gault&Millau								
'3	(								
'4	amit								
'5	itthon								
'6	a								
'7	Magyar								
'8	Gasztronómiai								
'9	Egyesület								
'10	tesztel								
'11	)								
'12	nemrég								
'13	jött								
'14	ki								
'15	saját								
'16	rangsorával								
'17	,								
'18	náluk								
'19	az								
'20	Alabárdos								
'21	lett								
'22	az								
'23	év								
'24	étterme								
'25	,								
'26	és								
'27	az								
'28	Onyx								
'29	végzett								
'30	az								
'31	élen								
'32	,								
'33	17								
'34	ponttal								
'35	az								
'36	adható								
'37	húszból								
'38	.								
									
'1	Amennyire								
'2	eddig								
'3	láttam								
'4	,								
'5	ebben								
'6	lesznek								
'7	eltérések								
'8	és								
'9	izgalmak								
'10	,								
'11	Portinarinak								
'12	volt								
'13	lesújtó								
'14	véleménye								
'15	olyan								
'16	étteremről								
'17	,								
'18	ami								
'19	a								
'20	Gaul&Millau-ban								
'21	kiemeltek								
'22	,								
'23	illetve								
'24	nagyon								
'25	jónak								
'26	értékelt								
'27	olyan								
'28	éttermeket								
'29	,								
'30	amelyek								
'31	az								
'32	említett								
'33	kalauzban								
'34	alacsonyabb								
'35	pontozásban								
'36	részesültek								
'37	.								
									
'1	A								
'2	Michelin-csillagos								
'3	éttermek								
'4	mellett								
'5	tetszett								
'6	neki								
'7	a								
'8	Costes								
'9	Downtown								
'10	,								
'11	az								
'12	Arany								
'13	Kaviár								
'14	,								
'15	az								
'16	Émile								
'17	és								
'18	a								
'19	Mák								
'20	Bistro								
'21	–								
'22	utóbbi								
'23	szerinte								
'24	egy								
'25	Michelin-csillagot								
'26	is								
'27	megkapna								
'28	,								
'29	ha								
'30	éppen								
'31	egy								
'32	jó			1	ID				
'33	napot			1					
'34	fog			1					
'35	ki			1					
'36	az								
'37	ellenőr								
'38	.								
									
'1	Bár								
'2	ő								
'3	maga								
'4	nagyon								
'5	sok								
'6	hibát								
'7	talált								
'8	,								
'9	sőt								
'10	volt								
'11	olyan								
'12	tányér								
'13	,								
'14	amit								
'15	szerinte								
'16	ki								
'17	sem								
'18	szabadott								
'19	volna								
'20	küldeni								
'21	,								
'22	de								
'23	mint								
'24	mondta								
'25	,								
'26	ezek								
'27	nem								
'28	technikai								
'29	hibák								
'30	voltak								
'31	.								
									
'1	A								
'2	nyúl								
'3	magas								
'4	pontszámot								
'5	kapott								
'6	,								
'7	mert								
'8	tökéletesen								
'9	volt								
'10	elkészítve								
'11	,								
'12	viszont								
'13	a								
'14	céklás								
'15	köret								
'16	nem								
'17	igazán								
'18	illett								
'19	hozzá								
									
'1	Fotó								
'2	:								
'3	Kalas								
'4	Györgyi								
									
'1	Végül								
'2	nem								
'3	kellett								
'4	hazamenekülnie								
'5	,								
'6	az								
'7	itt								
'8	eltöltött								
'9	öt								
'10	nap								
'11	alatt								
'12	nagy								
'13	baj								
'14	nem								
'15	volt								
'16	,								
'17	nagyon								
'18	megszerette								
'19	a								
'20	várost								
'21	is								
'22	.								
									
'1	Miután								
'2	többször								
'3	elmondta								
'4	,								
'5	hogy								
'6	van								
'7	egy								
'8	jó								
'9	30-40								
'10	éves								
'11	lemaradásunk								
'12	,								
'13	a								
'14	végén								
'15	félve								
'16	kérdeztem								
'17	,								
'18	hogy								
'19	összességében								
'20	mi								
'21	az								
'22	éttermeinkről								
'23	a								
'24	véleménye								
'25	.								
									
'1	Azt								
'2	mondta								
'3	,								
'4	várakozásán			1	ID				
'5	felül			1					
'6	teljesítettek			1					
'7	.								
									
'1	Párizs								
'2	külső								
'3	körgyűrűjén								
'4	és								
'5	a								
'6	fontosabb								
'7	repterekre								
'8	vezető								
'9	utakon								
'10	megbénult								
'11	a								
'12	forgalom								
'13	,								
'14	mert								
'15	tüntetnek								
'16	a								
'17	város								
'18	taxisai								
'19	.								
									
'1	A								
'2	sofőrök								
'3	budapesti								
'4	kollégáikhoz								
'5	hasonlóan								
'6	a								
'7	Uber								
'8	és								
'9	a								
'10	hasonló								
'11	közösségi								
'12	fuvarszolgáltatások								
'13	ellen								
'14	tiltakoznak								
'15	.								
									
'1	Több								
'2	úton								
'3	égő								
'4	abroncsokból								
'5	emeltek								
'6	barikádot								
'7	,								
'8	és								
'9	autóikkal								
'10	akadályozzák								
'11	a								
'12	haladást								
'13	.								
									
'1	Néhány								
'2	tucat								
'3	tüntető								
'4	taxis								
'5	elindult								
'6	a								
'7	Porte								
'8	Malliot								
'9	térre								
'10	,								
'11	hogy								
'12	lezárjanak								
'13	egy								
'14	nyolcsávos								
'15	utat								
'16	,								
'17	amelyik								
'18	a								
'19	körgyűrűre								
'20	vezet								
'21	.								
									
'1	Továbbá								
'2	innen								
'3	lehet								
'4	a								
'5	Beauvais								
'6	reptérre								
'7	kijutni								
'8	,								
'9	és								
'10	itt								
'11	található								
'12	a								
'13	kongresszus								
'14	új								
'15	épülete								
'16	is								
'17	.								
									
'1	A								
'2	rendőrök								
'3	felszólították								
'4	őket								
'5	arra								
'6	,								
'7	hogy								
'8	oszoljanak								
'9	,								
'10	de								
'11	ezt								
'12	többszöri								
'13	kérésre								
'14	sem								
'15	tették								
'16	meg								
'17	,								
'18	emiatt								
'19	könnygázt								
'20	vetettek			1	VPC				
'21	be			1					
'22	ellenük								
'23	.								
'24	–								
'25	írja								
'26	az								
'27	AP								
'28	.								
									
'1	A								
'2	demonstráció								
'3	akár								
'4	több								
'5	napig								
'6	is								
'7	eltarthat								
'8	,								
'9	de								
'10	már								
'11	most								
'12	repülőjáratokat								
'13	kellett								
'14	törölni								
'15	a								
'16	blokádok								
'17	miatt								
'18	.								
									
'1	Közúton								
'2	szinte								
'3	megközelíthetetlen								
'4	a								
'5	két								
'6	legnagyobb								
'7	repülőtér								
'8	,								
'9	az								
'10	Orly								
'11	és								
'12	a								
'13	Charles								
'14	De								
'15	Gaulle								
'16	is								
'17	.								
									
'1	A								
'2	Locale								
'3	arról								
'4	ír								
'5	,								
'6	hogy								
'7	több								
'8	utast								
'9	kirángattak								
'10	azokból								
'11	a								
'12	taxikból								
'13	,								
'14	amik								
'15	a								
'16	repülőtérre								
'17	tartottak								
'18	.								
									
'1	Nemcsak								
'2	a								
'3	sofőrök								
'4	tüntetnek								
'5	Franciaországban								
'6	,								
'7	sztrájkolnak								
'8	a								
'9	légiforgalom-irányítók								
'10	is								
'11	,								
'12	mert								
'13	szerintük								
'14	munkaerőhiány								
'15	van								
'16	a								
'17	területen								
'18	,								
'19	de								
'20	a								
'21	kormány								
'22	mégsem								
'23	támogatja								
'24	új								
'25	emberek								
'26	felvételét								
'27	.								
									
'1	A								
'2	közszolgák								
'3	és								
'4	a								
'5	tanárok								
'6	tömeges								
'7	elbocsátásoktól								
'8	tartanak								
'9	,								
'10	a								
'11	farmerek								
'12	pedig								
'13	Reims								
'14	környékén								
'15	azért								
'16	szerveztek								
'17	blokádot								
'18	,								
'19	mert								
'20	alacsonynak								
'21	tartják								
'22	az								
'23	élőállatok								
'24	felvásárlási								
'25	árát								
'26	–								
'27	foglalja								
'28	össze								
'29	a								
'30	lap								
'31	.								
									
'1	Orbán								
'2	télből								
'3	a								
'4	nyárba								
'5	utazik								
'6	,								
'7	és								
'8	a								
'9	fél								
'10	kormányt								
'11	magával								
'12	viszi								
									
'1	Jövő								
'2	hét								
'3	elején								
'4	Indonéziába								
'5	repül								
'6	kapcsolatokat								
'7	építeni								
'8	Orbán								
'9	Viktor								
'10	és								
'11	népes								
'12	küldöttsége								
'13	.								
									
'1	Még								
'2	Palkovics								
'3	László								
'4	felsőoktatási								
'5	államtitkárt								
'6	is								
'7	magával								
'8	viszi								
'9	.								
									
'1	Háromnapos								
'2	látogatásra								
'3	Indonéziába								
'4	indul								
'5	hétfőn								
'6	Orbán								
'7	Viktor								
'8	miniszterelnök								
'9	-								
'10	írta								
'11	egy								
'12	helyi								
'13	angol								
'14	nyelvű								
'15	lap								
'16	.								
									
'1	A								
'2	magyar								
'3	politikus								
'4	látogatásának								
'5	célja								
'6	a								
'7	kétoldalú								
'8	kereskedelmi								
'9	és								
'10	kulturális								
'11	kapcsolatok								
'12	erősítése								
'13	.								
									
'1	Orbán								
'2	február								
'3	elsején								
'4	találkozik								
'5	Joko								
'6	Widodo								
'7	elnökkel								
'8	,								
'9	a								
'10	megbeszélés								
'11	fókuszában								
'12	az								
'13	üzlet								
'14	és								
'15	az								
'16	oktatás								
'17	áll								
'18	majd								
'19	-								
'20	írta								
'21	a								
'22	lap								
'23	Németh-Pach								
'24	Judit								
'25	nagykövet								
'26	tájékoztatására								
'27	hivatkozva								
'28	.								
									
'1	Fotó								
'2	:								
'3	MTI								
'4	/								
'5	Illyés								
'6	Tibor								
									
'1	A								
'2	felek								
'3	a								
'4	halászat								
'5	és								
'6	vízgazdálkodás								
'7	,								
'8	valamint								
'9	a								
'10	felsőoktatás								
'11	területét								
'12	érintő								
'13	együttműködési								
'14	megállapodásokat								
'15	is								
'16	aláírnak								
'17	.								
									
'1	Magyarország								
'2	ötven								
'3	állami								
'4	ösztöndíjat								
'5	ajánl			1	VPC				
'6	fel			1					
'7	indonéziai								
'8	diákoknak								
'9	.								
									
'1	Orbán								
'2	Viktort								
'3	elkíséri								
'4	Szijjártó								
'5	Péter								
'6	külgazdasági								
'7	és								
'8	külügyminiszter								
'9	,								
'10	Varga								
'11	Mihály								
'12	nemzetgazdasági								
'13	miniszter								
'14	,								
'15	Fazekas								
'16	Sándor								
'17	agrárminiszter								
'18	,								
'19	Seszták								
'20	Miklós								
'21	nemzeti								
'22	fejlesztési								
'23	miniszter								
'24	és								
'25	Palkovics								
'26	László								
'27	,								
'28	felsőoktatásért								
'29	felelős								
'30	államtitkár								
'31	.								
									
'1	Magyar								
'2	üzleti								
'3	fórumot								
'4	is								
'5	tartanak								
'6	a								
'7	látogatás								
'8	idején								
'9	,								
'10	a								
'11	kormánytagok								
'12	mellett								
'13	hatvan								
'14	magyar								
'15	üzletember								
'16	és								
'17	intézményvezető								
'18	részvételével								
'19	.								
									
'1	Már								
'2	házkutatást								
'3	is								
'4	tartott								
'5	a								
'6	rendőrség								
'7	,								
'8	a								
'9	nyomozók								
'10	bizonyítékokat								
'11	foglaltak			1	VPC				
'12	le			1					
'13	a								
'14	Milan								
'15	irodáiban								
'16	is								
'17	.								
									
'1	Több								
'2	játékos								
'3	is								
'4	a								
'5	hatóságok								
'6	látókörébe								
'7	került								
'8	.								
								
'1	Az								
'2	olasz								
'3	focira								
'4	rájár								
'5	a								
'6	rúd								
'7	:								
'8	a								
'9	bundabotrányok								
'10	után								
'11	most								
'12	Adócsalás								
'13	miatt								
'14	indított								
'15	nyomozást								
'16	az								
'17	olasz								
'18	államügyészség								
'19	összesen								
'20	35								
'21	első								
'22	és								
'23	másodosztályú								
'24	futballklub								
'25	ellen								
'26	.								
									
'1	A								
'2	gyanúsítottak								
'3	64								
'4	fős								
'5	listáján								
'6	számos								
'7	klubvezető								
'8	található								
'9	,								
'10	köztük								
'11	az								
'12	AC								
'13	Milant								
'14	irányító								
'15	Adriano								
'16	Galliano								
'17	,								
'18	a								
'19	Napoli								
'20	élén								
'21	álló								
'22	Aurelio								
'23	De								
'24	Laurentiis								
'25	és								
'26	Claudio								
'27	Lotito								
'28	,								
'29	a								
'30	Lazio								
'31	első								
'32	embere								
'33	.								
									
'1	Ami								
'2	a								
'3	játékosokat								
'4	illeti								
'5	,								
'6	a								
'7	hatóságok								
'8	látókörébe								
'9	került								
'10	a								
'11	válogatott								
'12	Gabriel								
'13	Paletta								
'14	,								
'15	a								
'16	Milant								
'17	erősítő								
'18	Antonio								
'19	Nocerino								
'20	és								
'21	a								
'22	Atalantában								
'23	játszó								
'24	German								
'25	Denis								
'26	is								
'27	.								
									
'1	Ugyancsak								
'2	vizsgálat								
'3	indult								
'4	az								
'5	öt								
'6	olasz								
'7	egyesületben								
'8	is								
'9	megfordult								
'10	argentin								
'11	sztár								
'12	,								
'13	a								
'14	2012-ben								
'15	visszavonult								
'16	Hernan								
'17	Crespo								
'18	ellen								
'19	.								
									
'1	Kedden								
'2	számos								
'3	házkutatásra								
'4	került			1	LVC				
'5	sor			1					
'6	,								
'7	köztük								
'8	a								
'9	Milan								
'10	irodáiban								
'11	is								
'12	.								
									
'1	A								
'2	nyomozók								
'3	nagy								
'4	mennyiségű								
'5	bizonyítékot								
'6	foglaltak			1	VPC				
'7	le			1					
'8	.								
									
'1	Sokat								
'2	bosszankodik								
'3	azon								
'4	,								
'5	hogy								
'6	egyesek								
'7	nem								
'8	tudnak								
'9	a								
'10	mozgólépcsőn								
'11	a								
'12	megfelelő								
'13	oldalra								
'14	állni								
'15	,								
'16	és								
'17	emiatt								
'18	nem								
'19	tud								
'20	a								
'21	metró								
'22	után								
'23	szaladni								
'24	?								
									
'1	Meglepő								
'2	lehet								
'3	azt								
'4	hallani								
'5	,								
'6	hogy								
'7	igazából								
'8	a								
'9	mozgólépcsőn								
'10	sétálók								
'11	lassítják								
'12	le								
'13	a								
'14	közlekedést								
'15	,								
'16	ami								
'17	sokkal								
'18	hatékonyabb								
'19	lenne								
'20	,								
'21	ha								
'22	mindenki								
'23	türelmesen								
'24	ácsorogna								
'25	.								
									
'1	Mindenki								
'2	azt								
'3	várja								
'4	el								
'5	a								
'6	mozgólépcsőzőktől								
'7	,								
'8	hogy								
'9	amennyiben								
'10	nem								
'11	sietnek								
'12	,								
'13	húzódjanak								
'14	félre								
'15	a								
'16	jobb								
'17	oldalra								
'18	,								
'19	mert								
'20	így								
'21	a								
'22	bal								
'23	oldalon								
'24	szabadon								
'25	lehet								
'26	szaladni								
'27	.								
									
'1	A								
'2	londoni								
'3	közlekedési								
'4	vállalat								
'5	kísérletéből								
'6	viszont								
'7	az								
'8	derült								
'9	ki								
'10	,								
'11	hogy								
'12	a								
'13	mozgólépcsők								
'14	sokkal								
'15	hatékonyabbak								
'16	,								
'17	ha								
'18	minden								
'19	lépcsőfok								
'20	maximálisan								
'21	ki								
'22	van								
'23	használva								
'24	álló								
'25	utasokkal								
'26	.								
									
'1	Három								
'2	héten								
'3	át								
'4	azzal								
'5	szórakoztatták								
'6	az								
'7	utasokat								
'8	a								
'9	Holborn								
'10	állomásnál								
'11	(								
'12	ahol								
'13	évente								
'14	56								
'15	millió								
'16	ember								
'17	halad								
'18	át								
'19	)								
'20	,								
'21	hogy								
'22	megafonokba								
'23	kiabálva								
'24	buzdították								
'25	őket								
'26	a								
'27	rohangálás								
'28	megakadályozására								
'29	.								
									
'1	A								
'2	közlekedési								
'3	társaság								
'4	munkatársai								
'5	is								
'6	fel-alá								
'7	mászkáltak								
'8	a								
'9	lépcsőkön								
'10	,								
'11	hogy								
'12	blokkolják								
'13	az								
'14	utat								
'15	.								
									
'1	A								
'2	párokat								
'3	meg								
'4	egyenesen								
'5	arra								
'6	kérték								
'7	,								
'8	hogy								
'9	kézen								
'10	fogva								
'11	álljanak								
'12	egymás								
'13	mellett								
'14	,								
'15	nehogy								
'16	valaki								
'17	át								
'18	tudjon								
'19	férkőzni								
'20	közöttük								
'21	.								
									
'1	Az								
'2	már								
'3	a								
'4	Greenwich								
'5	Egyetem								
'6	2011-es								
'7	tanulmányából								
'8	kiderült								
'9	,								
'10	hogy								
'11	átlagosan								
'12	az								
'13	emberek								
'14	75								
'15	százaléka								
'16	áll								
'17	,								
'18	és								
'19	csupán								
'20	25								
'21	százalékuk								
'22	sétál								
'23	,								
'24	vagyis								
'25	a								
'26	mozgólépcső								
'27	felét								
'28	az								
'29	utasok								
'30	negyede								
'31	használja								
'32	,								
'33	ami								
'34	egyáltalán								
'35	nem								
'36	hangzik								
'37	jó								
'38	megoldásnak								
'39	.								
									
'1	Ehhez								
'2	még								
'3	azt								
'4	is								
'5	hozzá								
'6	kell								
'7	adni								
'8	,								
'9	hogy								
'10	az								
'11	álldogálók								
'12	nagyobb								
'13	távolságot								
'14	tartanak								
'15	egymás								
'16	közt								
'17	.								
									
'1	A								
'2	londoni								
'3	közlekedési								
'4	társaság								
'5	becslése								
'6	az								
'7	volt								
'8	,								
'9	hogy								
'10	percenként								
'11	akár								
'12	112,5								
'13	embert								
'14	is								
'15	el								
'16	tud								
'17	szállítani								
'18	a								
'19	mozgólépcső								
'20	,								
'21	a								
'22	korábbi								
'23	81,25								
'24	ember								
'25	helyett								
'26	,								
'27	ha								
'28	jobban								
'29	kihasználják								
'30	a								
'31	lépcsőfokokat								
'32	,								
'33	de								
'34	az								
'35	eredmény								
'36	ennél								
'37	sokkal								
'38	jobb								
'39	lett								
'40	.								
									
'1	A								
'2	számok								
'3	önmagukért								
'4	beszélnek								
'5	.								
									
'1	A								
'2	csúcsidőben								
'3	,								
'4	reggel								
'5	8								
'6	:								
'7	30								
'8	és								
'9	9								
'10	:								
'11	30								
'12	között								
'13	16220								
'14	utast								
'15	szállított								
'16	a								
'17	mozgólépcső								
'18	,								
'19	amikor								
'20	az								
'21	emberek								
'22	egymás								
'23	mellett								
'24	álltak								
'25	12745								
'26	utas								
'27	fért								
'28	fel								
'29	a								
'30	mozgólépcsőre								
'31	,								
'32	amikor								
'33	engedték								
'34	őket								
'35	rohangálni								
'36	.								
									
'1	Persze								
'2	azt								
'3	is								
'4	tudják								
'5	a								
'6	londoniak								
'7	,								
'8	hogy								
'9	a								
'10	kötelező								
'11	álldogálást								
'12	nehéz								
'13	lenne								
'14	lenyomni								
'15	az								
'16	utasok								
'17	torkán								
'18	,								
'19	és								
'20	megütné								
'21	a								
'22	guta								
'23	azokat								
'24	,								
'25	akik								
'26	csak								
'27	néhány								
'28	másodperccel								
'29	késik								
'30	le								
'31	a								
'32	metrót								
'33	,								
'34	mert								
'35	nem								
'36	tudtak								
'37	utána								
'38	rohanni								
'39	.								
									
'1	A								
'2	lillafüredi								
'3	Palotaszállóban								
'4	tartja								
'5	szokásos								
'6	kihelyezett								
'7	frakcióülését								
'8	a								
'9	Fidesz								
'10	–								
'11	KDNP								
'12	február								
'13	10								
'14	és								
'15	12								
'16	között								
'17	,								
'18	 								
'19	írja								
'20	 az								
'21	Origo								
'22	.								
									
'1	A								
'2	parlament								
'3	tavaszi								
'4	ülésszakára								
'5	készülnek								
'6	a								
'7	kormánypártok								
'8	,								
'9	Orbán								
'10	Viktor								
'11	zárt								
'12	körben								
'13	értékeli								
'14	majd								
'15	a								
'16	politikai								
'17	helyzetet								
'18	.								
									
'1	 A								
'2	lap								
'3	szerint								
'4	az								
'5	otthonteremtési								
'6	programról								
'7	,								
'8	a								
'9	menekültügy								
'10	fejleményeiről								
'11	,								
'12	a								
'13	közoktatásról								
'14	és								
'15	az								
'16	egészségügyről								
'17	tárgyalnak								
'18	majd								
'19	,								
'20	de								
'21	szóba								
'22	kerül								
'23	a								
'24	kormányzati								
'25	háttérintézmények								
'26	átalakítása								
'27	és								
'28	a								
'29	bürokráciacsökkentés								
'30	is								
'31	.								
